x,z,rho
26.261888160078964,-0.685986578105806,1.0100194603239419
20.963929759357253,-0.6220046192256689,0.9992407968619285
26.10789699935535,-1.003029483732356,1.0131659854557982
18.744186599037437,-0.16066746980741084,1.0017048789139642
19.004398365574843,-0.3819085870185188,1.0005729545130688
26.907923005454446,-0.69879463373057,1.0177751553429297
19.55367611902749,-0.38558039521947735,0.9994266610111088
22.496226829566638,-0.3751995186959711,0.999102397694746
24.27651418014506,-0.15148637804224818,1.0068010197644583
21.45152918855165,-0.34832836865267947,0.9988152102339378
13.551800124896483,-1.079378122787724,1.0003925204091701
21.7253692304249,-0.2092467512879472,0.997522069100285
23.507471599551423,-1.4785535969005545,1.0037028246062496
24.8562823329441,-0.8723313628888446,0.999483680804758
13.376744689162427,-0.7672578540865533,0.9987216527437752
22.24322579959068,-0.15872677694310378,1.0022814810487326
13.016729981554144,-0.7627213789708899,0.9983692363340024
23.260021157894272,-0.15931488710330224,1.0044242833276806
23.535596660183398,-0.3739937658006922,0.9999706812164472
13.745478743246897,-0.2230821628156704,1.0007990023112976
21.968595030015578,-0.367973528231051,1.0011246207771298
14.761206162844829,-0.2131636107657617,1.0016650191108996
11.478786854862811,-0.27806500767321235,1.0009632102216799
24.052089682434183,-0.3661652567396381,1.0017740533623491
10.433169062588457,-0.6303444023385099,0.9983891852739234
25.779571889910347,-0.20284368605724698,1.0093219412976797
26.75383228251533,-0.1399351605184763,1.0161122427045635
10.754618203413074,-0.17840717407820297,0.9994132804059854
10.097704595891548,-0.6416066272359976,0.9987131723148969
26.2805268838697,-0.13794849730446046,1.0028359288959017
8.26148967408963,-0.19759037906091645,1.0009243410287798
26.53435916638503,-0.2778836578229367,1.011275891188735
10.507779279414684,-0.3152279670132401,0.9999610904257193
26.06009877378005,-0.3407921833617074,1.0037187043894042
11.949722153170589,-0.3004006182899364,1.0004242779684565
25.540149737019917,-0.34420128988358445,1.0044220193709632
13.48337254344555,-0.3877635321298587,1.0004823933154885
8.941640622114901,-0.5633334803461523,0.9986723042847022
26.569481886017275,-0.6230780525670353,1.0137213224967332
15.775827948915861,-0.19178990746593616,1.0029814596461726
5.767445099352877,-0.18510323932264203,1.0002008175015735
16.45633769631624,-0.5411759557152465,0.9987038860242978
17.985963928647568,-0.8949110979503582,0.9994914744339606
20.966419727156367,-0.2834890190797661,1.0012203256437155
17.866105008987976,-0.6352621130395922,0.998931264132696
18.233294402448205,-0.19769581301935557,0.9980048410826013
17.54344390482301,-0.6178054558256463,0.9986647019062328
17.973979241984797,-0.333993086369578,1.0003178995757154
2.658909022976701,-2.391591011899147,1.0211872954134666
0.9742232196561124,-1.389293084225318,1.0159219993118511
3.5247477856840295,-0.6574257063059771,0.9981128844192495
4.010032057623511,-0.2868321951781808,1.0009194839239257
2.0041979414958146,-0.3511640448019291,0.9990594010701087
2.0961304193507035,-0.6919216585440933,0.9987564929239876
0.46132604345626654,-2.3907817251801564,1.0290222368032826
4.392602433882828,-0.6207137935869365,0.9979074915480678
3.533089805685941,-0.3012409217435363,1.0002438992126907
3.197736363795118,-0.7069423143670264,0.9976319223600131
8.13680843250153,-1.0164693426836189,0.999967454051726
8.990256231659847,-0.2780015751675868,1.0001689122481991
7.551885847078412,-0.7036358529867623,0.9981628601984754
8.008202250403547,-0.34794173640774556,0.9998785682132343
6.256696208574199,-0.11916124875211075,0.9990995384400474
6.439244925344862,-0.5278224268971575,0.9987855934257117
4.073795469041431,-0.5878657481814179,0.9986291980938647
7.005252205846774,-2.2194082102266286,1.011965560446921
24.54843974716296,-0.6904371391345231,0.9996133178817425
25.031369229355423,-0.30845478525768133,0.9998803730021257
23.013022187870234,-0.3757876288561696,1.0013854379392952
23.11654651640676,-0.738486545830844,0.9987998043863511
21.282372554085864,-0.6868439687985822,0.9984886124458598
25.45783983627945,-0.6775818916801543,1.0013952989986246
20.264024029052724,-0.11584819306081368,0.9985227534361159
20.456812065530684,-0.5288038688430943,0.9984863306943027
25.115725995281625,-0.6418353870542511,0.9984630284016919
27.039466952488866,-0.35360023898647136,1.016061478148483
24.547305562390918,-0.318583559473592,1.0025594439344578
24.21989053387289,-0.7380188364005691,0.9992264975301235
15.72466599446289,-0.9799215220734642,0.9993130973662535
16.495700471759132,-0.2672442463244887,1.0000810190864713
15.140632951323388,-0.7122691942572845,0.9979773386116452
15.539430547535652,-0.3428051252943114,1.0001456422757786
13.998444796636546,-0.38503464362689527,0.9992967841109108
14.091724526379616,-0.7565073273581872,0.9982935229002442
12.256816663722788,-0.7240524380151281,0.9983996718012823
16.343771371047776,-1.165759225318602,1.001112374848764
11.248894182088174,-0.12440551799770326,1.0026620239041812
11.405806866929858,-0.5665631393749299,0.9990689024836366
9.129069183911747,-0.7410413829285186,0.9986292725877807
12.977386309332324,-1.5649978286296928,1.0044296686832999
8.517648227135654,-0.324442969380615,0.9991326730136415
8.522931008011914,-0.9360969080436887,0.9992276263107569
16.036696287736515,-0.31427597977640337,0.9994733975710944
16.06947902916124,-0.9057628658010742,0.998646351516936
20.690298068678842,-0.7514712759281834,0.9985850773374225
20.504283798082344,-0.2602555947758475,0.998585023300097
18.477481001485643,-0.35836328282676644,0.9992209702613604
18.537570703049706,-0.7400830811090664,0.998538508624712
16.639114141443596,-0.7063651319760508,0.9986249209745637
22.005978166707006,-1.5020903812346438,1.0036065934299123
-0.09862118113224665,-0.39125939557930406,1.0115620015180455
-1.3417332707268648,-2.141321167951419,1.0220284103873527
1.7414717363604995,-1.6998147601337223,1.0148720688744826
2.4488712565190727,-0.6969092086634823,0.9989588863845005
1.9215214688823359,-0.9719649683344652,1.0025000417869914
5.484356160111624,-1.4030947830857345,1.0027277616470516
7.906797398681547,-0.7136460762262411,0.9985804600702463
10.474976406520932,-1.2791905056428672,1.001641375378812
6.6161579231391485,-0.6893807876054915,0.9986516290642021
7.042627381340101,-0.8374009337676194,0.9988595111081083
6.024141307927077,-0.30426448807475276,1.0006101048454537
6.0343541356629125,-0.877541269343559,0.9985517101472972
6.309861838433953,-1.128570377434314,1.0005293896230478
8.760362788049369,-1.6975721758869267,1.0064575897357164
21.597394331076288,-1.8125222884164653,1.008578995823969
23.472454322053256,-0.7366926827753666,0.9984334197768543
20.05748838154281,-0.280187471069183,1.0005851502975958
19.09240966728565,-1.0603763512787037,1.0007528258443672
20.204026682577833,-1.1110436737191975,1.0002818385704997
20.794219596113503,-1.4809514326280115,1.0035909522871482
22.94658842164141,-1.0396813754783114,0.9993469533407987
24.198080719638842,-1.441044695357739,1.0065652516616563
15.48858807072775,-0.690895490957459,0.9981638915604399
18.32059452987512,-0.9753618695626439,0.9998617477769491
14.629476659480867,-1.0374870442837674,1.0004132970367263
15.182404029264575,-1.4320258697983308,1.0040281579281412
12.811877297197476,-1.0709200260812846,1.0001282449204918
14.440785279310882,-0.7465887753082784,0.9987398544348532
11.003512385501248,-0.3028126920759062,1.000762134316945
11.641769165863238,-0.8009232430779204,0.9983610131387063
9.921892384658625,-0.9227942899983933,0.9993670310942145
12.204528047543725,-1.522253959118972,1.0047727203671677
17.364699674950202,-0.8656240946403853,0.9990498576245134
20.02873747500958,-0.8086251514241631,0.9985375470020798
5.077363671637794,-1.3832480714037763,1.0022704701292136
4.552568079253727,-0.8971113128704445,0.9984136745597325
8.635699284257376,-0.6097748745591804,0.998375835332645
9.097556913294445,-1.0676706225408112,1.0002886698851599
6.142886216004097,-0.5700700486420681,0.999174902982088
6.595306916569424,-0.9826575174411571,0.99930590924542
20.17668331565782,-0.5487357451364299,0.9990239019140437
19.669754307431976,-0.7613179945680243,0.9986691142316535
23.147441804705505,-1.4906144867031752,1.0034298215042015
16.16400017896029,-0.5882076891671612,0.998279768270935
16.621068965974185,-1.013393224945493,0.9997899756832125
11.097199064234962,-0.5913108237776236,0.9988134627412774
10.608712314414555,-0.8735917088380613,0.9986453928439138
7.34094665658295,-0.9223856641256702,0.9991858225409702
7.59584083893169,-1.563453732277182,1.0060712562264258
9.466773830560692,-1.5307004850147095,1.0057321394372658
9.430171863506194,-0.6453788767256438,0.998714291816929
8.008791008148153,-1.4422930910272658,1.0048157445298336
11.495417559398744,-1.179134713539341,1.0011902989691377
9.390188054274747,-1.2003471730596786,1.0016269576021724
9.885070718083627,-1.6369282314375375,1.006653748791933
4.916407711731217,-0.9296759021552008,0.9988712281655022
3.177248107830428,-1.4692627760400374,1.0049059991680223
6.9758329621931425,-1.3795687809532573,1.0030989988990047
6.903991137548619,-0.6111553828596139,0.9988821862863032
5.8492924906100425,-1.7598628013329616,1.0085373730512164
9.137145402377623,-1.8793113569398152,1.0082725619568975
6.8456687276441945,-1.0859531253595789,1.0001084740722992
7.331475308347226,-1.309140773358356,1.002555033118089
17.49916084986108,-1.19040624648596,1.0016415638380232
20.58545852637423,-1.0738216745165534,1.0001033035780944
14.985354452929892,-1.014104726215623,1.000053909037624
15.573760451393213,-1.4192163689559976,1.0039639748988036
16.975524122321975,-1.4098926687284214,1.0042281380391498
16.922443548503058,-0.6126725783907027,0.9988445611976638
15.932712330607927,-1.8058807934671932,1.0080495957720257
20.03160999100126,-1.508464949259108,1.00381959932821
16.88903901774752,-1.1235774277196968,1.0007694565640342
17.30383163804703,-1.4631277093959418,1.0047234222956654
9.93079690362463,-2.141081480031571,1.0104277674939097
14.851532656448112,-1.7764666976026204,1.0074727665830414
19.48173148745941,-1.0543941523449507,1.0004503598668717
22.77594485927254,-1.8101239450300792,1.0092230724576627
18.51795022499689,-2.030200168358205,1.0098239283045578
24.229195792364326,-5.643994180687163,1.0469054445083226
19.297685905346714,-2.2328962494407842,1.011505979329662
25.786138127435052,-2.503580548813368,1.0326615991823533
26.88488665570424,-1.6060557336174595,1.0249552273549833
25.657131045649308,-0.9912156907848271,1.0078504450026289
27.452301336640204,-0.213665078467995,1.0111907362122308
28.406641765948546,-0.2654762322252433,1.011749726418474
0.8344638007570345,-0.907229245518101,1.0113445703051167
2.100936182839785,-1.3809441880601252,1.0071188129360555
0.4915207610486254,-0.3676566089966736,1.00880376447359
1.564521082937497,-0.9668354408166504,1.005294205165525
-0.1417863200024705,-0.7577356210339529,1.0139845285284514
2.632298986106053,-0.9851891857180539,0.9997919604717793
6.316989638084091,-1.553130977402219,1.0052623358398496
21.83265334736167,-1.0291287572210122,0.9997591756134213
22.391963619050813,-1.5079642170492313,1.0036017025162751
23.499287041897066,-2.7495139361167418,1.0273622976634291
23.66252602213383,-1.0258266226202133,0.9994783366535888
20.362014908766948,-2.438191701468942,1.0145195454521558
25.44185082402422,-1.4447350920886617,1.012480250634075
13.918374375589346,-1.071356484562321,1.000274513468976
16.357910215564146,-1.6265823061021873,1.0057922067878386
14.486556647011675,-1.5168546269854428,1.0043552559394933
17.80523441907461,-1.8698172388735026,1.0079789417015856
13.748875100748478,-1.8819563217312112,1.0080222913086876
17.585067375167668,-3.0021526595970722,1.0131001292881834
13.357294429423051,-1.5689194502204689,1.0045280106052352
14.12451511605142,-1.540805515214088,1.0044391241552237
10.896435890287458,-1.9961584070490412,1.0096042864293655
12.518431484474553,-2.5824356585696973,1.0126529223395133
17.797763999393478,-1.202236592581987,1.0017068265765254
18.32596960335282,-1.3638449880700625,1.0035673367059141
19.668297963460436,-1.4991225847410001,1.00377395488445
17.977641041649544,-1.4871464974387465,1.0045847243663972
18.60899140565061,-1.6079634709777995,1.0063807848909705
18.06252180012417,-2.168752426885223,1.0104206079349922
17.43002816500449,-1.857628796926725,1.0078124581531243
16.72169291506501,-1.760531546737803,1.006915492467083
15.706132017378954,-2.4701318002347783,1.011903581276103
18.819956183718627,-2.3708831954963316,1.0117336283401908
18.5778745473128,-2.8039976774013815,1.0132001425717003
3.9495546896870537,-1.2169769184987234,1.0011167824723457
4.365735016114815,-1.2675778917079261,1.0012866158494778
4.710560592680097,-1.6094085100488285,1.006389666868418
9.172273839189755,-2.9815965220686653,1.0133510486528967
3.6328295391966243,-1.5905503497482882,1.0070958903332174
4.5516203346126645,-2.1724342048049547,1.0157694407510118
6.732598950768512,-1.7008337730027405,1.007016781110138
10.435969874287009,-2.386449151203578,1.0118015209397804
18.975763462242213,-1.4791999752363212,1.004768775630376
19.362452003216585,-1.7634497265611788,1.0070524892104054
10.123620943461912,-1.3171308619057116,1.00245574686892
11.105932072871566,-1.2004371912732357,1.001014008013772
9.39096837802413,-2.323694836771101,1.0111288820964863
10.799794356323972,-1.4959450304545274,1.0042940918921723
6.5542502208454465,-2.7473845608993592,1.0173528206458724
12.60397794762897,-1.876111827666694,1.0079713664615275
24.983115952316837,-1.3615972688185825,1.0067113501779603
26.32742278944458,-1.531431884292905,1.021763482882641
3.032024488249253,-1.0006163565383306,0.9990878154891494
2.780745312634401,-1.7230302258349626,1.010312358929772
21.42695687341089,-1.0023982323700318,0.9995083020138954
21.196210313506942,-1.4688295132607896,1.003609395815639
24.645612863282594,-1.6489589557706716,1.0114710272460614
24.06013587836934,-1.03498128530647,1.0001742104007199
15.016308765347773,-2.4279082035278723,1.0121684163936575
17.026376427550527,-2.0873622794500837,1.0095134797601832
12.403361632502152,-1.0501913258252837,1.0000537408334733
11.755027998011885,-1.5812449028313191,1.0057769666612575
18.058669582619732,-2.655752718432224,1.0123039967474343
17.75338515787853,-3.7207025066884873,1.0155503081423354
5.1035918255910575,-2.714987239598763,1.0219939254295651
8.030132076857386,-2.3447402396643873,1.0113975580991879
22.20178754883334,-2.8171769759667122,1.0234477724543631
28.558366480045734,-1.9583409216500867,1.0218787270148606
16.243322591657723,-2.989403482713861,1.0132026450935423
20.933982936850793,-2.778816060765734,1.0198477566268431
7.512851747855869,-2.1524561770959716,1.0101764144478305
8.357916296455771,-1.843208078831309,1.0080838243023742
3.890069607556954,-2.204177017713617,1.0169606846036063
15.206374424502572,-4.5210631185290575,1.0186856408818603
27.85894310258875,-0.47914131069323834,1.0125259938523479
25.856591738097592,-1.8426005769098885,1.0232945414302888
25.04812584785166,-2.7260678535733986,1.0329276427817418
-1.1460254928127147,-1.10027280265239,1.0129405911478535
1.9776721267581472,-2.3766122134621064,1.0245318879414234
5.813899818293133,-2.435541947606214,1.0165943549935532
11.462184045448197,-2.102760757159728,1.0103418471469683
11.335928322014489,-3.4251261864435922,1.014738534512684
19.489464769401447,-3.283382925004613,1.0172927730977281
24.572230745593405,-2.230838767487567,1.0222747558806793
23.81746761457352,-1.736596968674539,1.0099737604479462
23.961793490348196,-2.2418815331042166,1.0202887373513816
22.80356235791778,-2.477988920040494,1.020819435440836
28.710976116770897,-3.4252395238570497,1.0320057568067436
27.70960935866117,-1.0087565629488024,1.016867768569689
-1.5634073129653752,-1.0183034362564725,1.0118219499433838
28.060012154387746,-1.3097134001475432,1.0183340016622884
-0.9225985162950794,-0.4348204155883582,1.00808429174295
27.171423645678203,-1.0884747254676579,1.020713276370227
28.739975099281878,-0.5988095655585767,1.0133386267158886
-1.4251651865907327,-0.2336532818971836,1.007520927218421
-1.8049087930413092,-1.4513168210259553,1.0142646762682423
27.774301701103138,-2.1636556788330434,1.0268918346611853
28.54267923164866,-1.1134314812253123,1.0165224669535968
-1.657722049468508,-2.8680679943258345,1.026224245426971
-0.8385500294757522,-0.8501231153176093,1.011368097771342
28.07569940278482,-1.8212895072389843,1.0222193070763341
28.80270413236678,-1.5146219156667355,1.018823452384898
1.3196631250120079,-2.8674409560644762,1.0330776988349515
0.08870311985831049,-1.3908856000445151,1.0188211804839475
-1.488920014299666,-1.7245699946515398,1.0173496458466063
0.19580343940566944,-0.9506052995279854,1.0155736815382659
0.531002956770804,-1.6840375604056277,1.02223483568737
-0.33407148969282213,-1.4121514875885588,1.0173593844558149
-0.4565499817552435,-0.9829460588750744,1.0142156767756882
-0.6415842387476216,-1.6522617690928278,1.0188455593594037
-0.7166881083687904,-2.1050270636894113,1.0229464539447768
-0.26219737072117794,-2.59922153369023,1.0279024896837323
27.184403700090428,-2.1178494261341556,1.0288760234966516
28.755662347678953,-2.443719005983351,1.0251411933007784
27.02139555192058,-2.7398031408624237,1.0332705756750447
28.466638464449858,-2.8689585298404006,1.028822076512168
27.967944895134952,-2.7259466171011955,1.0295843221397574
26.444710833469085,-3.944191219624761,1.0406928755214893
27.71868680290496,-3.6743442618231477,1.0360938839007579
27.566607322025238,-3.100463244768344,1.033057205670028
13.105841044526073,-2.9746797140517542,1.0143179125930015
13.372648814313592,-3.9803970506402053,1.0166766023382012
9.787641210139858,-3.5806180575330298,1.0147486137144057
4.880151027512555,-3.797098075259648,1.030046754600891
10.511508719636614,-3.168084043407472,1.0135800448876704
11.826137631825619,-2.7500936443503847,1.0130461630794971
8.364804846082242,-3.0141416024144845,1.0143800122490896
5.860861358008525,-4.453413514485903,1.0299501340142463
12.688042754495603,-4.688348362185309,1.0202323734876921
13.776632542214143,-2.4880070601916047,1.0129725830909675
5.136985584571043,-6.984474193224464,1.042470701277391
21.959012342643806,-3.571367798197971,1.0292964005485372
28.653385911564815,-4.664202437648932,1.0382902113082226
27.595121532475655,-6.025831997953773,1.0452777135009546
26.40950456705237,-2.998786428436119,1.0365256811471129
27.85435652464777,-5.007519982122037,1.0411631057397386
28.364362028335716,-3.856108628172649,1.035439952984756
16.991692852486345,-2.6637282266976405,1.012144557928803
25.542980165602156,-4.312764438050725,1.0435865071273072
3.750761815510265,-3.8018182528217737,1.034987057099419
17.134061297272684,-4.345953319594938,1.017858149625065
14.49875970356664,-2.879675825655155,1.0140480291426097
-0.8872425330792524,-3.302182304618904,1.030941229140489
-0.8929249930567691,-5.804629785804579,1.0419283671984356
21.938708598952903,-5.11538227712757,1.0391306430545657
23.831360068892675,-3.6022502685488074,1.037277095197811
18.803668032115354,-3.260018028395308,1.0157231819084616
21.578729657580126,-2.364480316384233,1.0178296767046788
27.208681299217016,-4.25908894910587,1.0395525110780395
16.2173732537332,-3.953078728519744,1.0158401316142374
15.342941722124602,-6.008695456547636,1.0261486039228733
-0.12244547666751338,-4.438744096097648,1.0382432509713844
3.3126518865330574,-2.7514502300695507,1.0257890118371444
19.74140100622698,-2.689375627955138,1.0146783084724842
20.496662268898007,-4.216811797300228,1.0277041328354883
21.09527910991054,-3.5395372261198665,1.025808957356673
23.48794531676548,-5.113267607070803,1.0442570472190893
9.69880255134643,-4.774734869177426,1.0192784485778847
7.846692788351013,-3.873649166545969,1.0192782845718122
19.702252097696874,-4.040389446424022,1.021952502261393
24.769761619602054,-3.5898469516221128,1.0395365470863083
25.306534811036943,-5.3511484460440215,1.046922621062539
22.351985687674347,-4.188402698505449,1.036914397635915
20.94711841290983,-5.175621948000455,1.0351483967654895
17.433380408011832,-7.544188455818037,1.0355451518763241
18.971426354654756,-4.441012173528103,1.021622077408485
14.364921037418654,-3.9054854590245847,1.0162021897638394
18.452780850133152,-3.8303229165175665,1.0172633959889152
28.394150919392697,-7.949181120147337,1.0476164172260447
18.622191926200387,-5.28788045654579,1.0264496074719978
22.57308801644921,-5.648479692044312,1.0436548462827233
23.31532761746264,-4.272145686382409,1.0405359762216435
8.565323122665097,-5.035220897844547,1.023188390339796
26.248091623727323,-6.280187380781562,1.0473566380514248
24.392525212077164,-7.452598092274736,1.0485180979514659
6.8246525586393405,-3.6831452921181635,1.0219773496292603
11.566683077803674,-4.335648398435346,1.0184371190949881
12.69472576975147,-6.079016438806874,1.0265503724329097
17.212772830753302,-9.037343326143718,1.0389554240978478
23.777265088491593,-8.369034679471325,1.0483241325100645
24.425935945027287,-9.481955094161107,1.0484522975321424
28.394150919392697,-6.815847786814001,1.0465642714602998
-0.7083333333333334,-9.666666666666668,1.0449553620517258
23.836264162459646,-6.610931580587585,1.047665370478959
1.3609367672463026,-4.212442556053293,1.0400503462351611
5.535170727999677,-8.859499186219438,1.043511775545493
7.86258752381926,-6.303615116314458,1.0325870128374137
6.180165988874362,-5.9123116073836215,1.0358377216249455
25.72701365467222,-7.414699627111854,1.0485174432901738
28.333333333333332,-10.233333333333334,1.048578909327207
22.72103087759403,-6.511930468143103,1.0461531333602407
26.2648783190903,-10.29884602760673,1.0486872360696347
13.863845174691422,-8.761796517679695,1.0359019202887296
10.530080726126362,-8.286150439885015,1.0349382936004097
21.92076744843659,-7.396655220828865,1.0456900421423914
22.420740609716642,-8.412092920469936,1.0473030832493928
20.385629801945512,-6.049203528576668,1.0373681181056835
17.484222561072936,-5.302442012441705,1.0242200404572743
21.777744799585665,-9.525013335159718,1.0470342124912255
23.162709967666103,-10.270791970024375,1.0479682220606534
10.653424816632374,-5.272723067043621,1.021711568245207
16.704101815155482,-6.397199759385089,1.0288385105494204
25.611437629784817,-9.51000915174346,1.048700820903451
27.61736257181633,-8.5813604810874,1.0483600285080188
27.556544985756968,-9.732179360940064,1.0485685847607757
26.297255215844178,-8.359190271890796,1.0486605663008977
18.784809800546892,-7.262244640196543,1.0371375909082117
20.510868165252898,-10.054221365135342,1.0451474744261122
2.4185029814943007,-8.302919263399444,1.0455774020445883
7.390409420115276,-9.761209708624573,1.0413614171787258
8.67464581163154,-8.277488224560436,1.0371212844346993
19.76257038854126,-8.009620875657566,1.0409392223805438
18.407271990671976,-10.045418732413173,1.0412334668762355
19.605640155924878,-9.299640097548515,1.0427783282648282
14.01495932558574,-6.880137344516562,1.0301777454166898
15.534667506747988,-9.791924593730544,1.0384833566715665
20.788868537588666,-7.219556413627697,1.0417667442505456
19.193500572817992,-6.100694387867681,1.0339030977681494
2.7756054407617445,-4.8366365860985825,1.0422576110770656
0.39874167360989765,-8.071296452471246,1.0446829483752655
11.829177667943432,-9.769871923949152,1.0364701648443035
11.244514677040081,-6.47695412790587,1.0280506672612149
3.3119845047323317,-6.42789427040447,1.0449352157407876
3.894761307884403,-9.898289477594867,1.0451219384854276
